2022-10-27 18:24:30,071 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/media/table
2022-10-27 18:24:30,249 INFO    Thread-27 :59894 [upload_job.py:push():96] Uploaded file /Users/prabinnepal/.cache/wandb/artifacts/obj/md5/15/daa7e5cbc369e726a4e0d51d7eb489
2022-10-27 18:24:30,655 INFO    Thread-28 :59894 [upload_job.py:push():138] Uploaded file /var/folders/70/psz1472n2b72kktb0q19_w240000gn/T/tmpil761hrxwandb/1oizebyy-media/table/examples_11_e1a2a3b730b92843d0f1.table.json
2022-10-27 18:24:31,261 INFO    SenderThread:59894 [sender.py:send_request_log_artifact():1207] logged artifact run-1sssk0wg-conf_table - {'id': 'QXJ0aWZhY3Q6MjYyNzE1NTc4', 'digest': 'ed5106caa273a5aec06b916b68b4e9e7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyNjE4Mjkz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjYyNzE1NDE3', 'versionIndex': 0}}, 'version': 'latest'}
2022-10-27 18:24:31,262 DEBUG   SenderThread:59894 [sender.py:send():302] send: files
2022-10-27 18:24:31,262 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file media/table/conf_table_10_53e8eba8db34a3d4f73a.table.json with policy now
2022-10-27 18:24:31,265 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:31,265 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:31,266 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:31,267 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: log_artifact
2022-10-27 18:24:32,081 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/wandb-summary.json
2022-10-27 18:24:32,088 INFO    Thread-29 :59894 [upload_job.py:push():138] Uploaded file /var/folders/70/psz1472n2b72kktb0q19_w240000gn/T/tmpil761hrxwandb/fwqrs5j9-media/table/conf_table_10_53e8eba8db34a3d4f73a.table.json
2022-10-27 18:24:32,822 INFO    Thread-31 :59894 [upload_job.py:push():96] Uploaded file /Users/prabinnepal/.cache/wandb/artifacts/obj/md5/32/add6cf9d0eb8c0fca31724e04a5045
2022-10-27 18:24:33,857 INFO    SenderThread:59894 [sender.py:send_request_log_artifact():1207] logged artifact run-1sssk0wg-examples - {'id': 'QXJ0aWZhY3Q6MjYyNzE1NjQy', 'digest': '552a4aaf472f999139c3e167ab4108cb', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyNjE4MzA4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjYyNzE1NDcy', 'versionIndex': 0}}, 'version': 'latest'}
2022-10-27 18:24:33,857 DEBUG   SenderThread:59894 [sender.py:send():302] send: files
2022-10-27 18:24:33,857 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file media/table/examples_11_e1a2a3b730b92843d0f1.table.json with policy now
2022-10-27 18:24:33,859 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:33,859 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:33,860 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:33,861 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:33,861 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:33,861 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:33,861 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:33,861 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:33,862 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:33,862 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:33,862 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:33,865 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:33,865 DEBUG   SenderThread:59894 [sender.py:send():302] send: telemetry
2022-10-27 18:24:33,865 DEBUG   SenderThread:59894 [sender.py:send():302] send: exit
2022-10-27 18:24:33,865 INFO    SenderThread:59894 [sender.py:send_exit():438] handling exit code: 0
2022-10-27 18:24:33,865 INFO    SenderThread:59894 [sender.py:send_exit():440] handling runtime: 8
2022-10-27 18:24:33,866 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:33,866 INFO    SenderThread:59894 [sender.py:send_exit():446] send defer
2022-10-27 18:24:33,866 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: poll_exit
2022-10-27 18:24:33,867 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: defer
2022-10-27 18:24:33,867 INFO    HandlerThread:59894 [handler.py:handle_request_defer():164] handle defer: 0
2022-10-27 18:24:33,868 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: defer
2022-10-27 18:24:33,868 INFO    SenderThread:59894 [sender.py:send_request_defer():455] handle sender defer: 0
2022-10-27 18:24:33,868 INFO    SenderThread:59894 [sender.py:transition_state():459] send defer: 1
2022-10-27 18:24:33,869 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: defer
2022-10-27 18:24:33,869 INFO    HandlerThread:59894 [handler.py:handle_request_defer():164] handle defer: 1
2022-10-27 18:24:34,092 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/wandb-summary.json
2022-10-27 18:24:34,092 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/output.log
2022-10-27 18:24:34,489 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: poll_exit
2022-10-27 18:24:34,489 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: defer
2022-10-27 18:24:34,489 INFO    SenderThread:59894 [sender.py:send_request_defer():455] handle sender defer: 1
2022-10-27 18:24:34,489 INFO    SenderThread:59894 [sender.py:transition_state():459] send defer: 2
2022-10-27 18:24:34,489 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: poll_exit
2022-10-27 18:24:34,489 DEBUG   SenderThread:59894 [sender.py:send():302] send: stats
2022-10-27 18:24:34,490 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: defer
2022-10-27 18:24:34,490 INFO    HandlerThread:59894 [handler.py:handle_request_defer():164] handle defer: 2
2022-10-27 18:24:34,491 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: defer
2022-10-27 18:24:34,491 INFO    SenderThread:59894 [sender.py:send_request_defer():455] handle sender defer: 2
2022-10-27 18:24:34,491 INFO    SenderThread:59894 [sender.py:transition_state():459] send defer: 3
2022-10-27 18:24:34,491 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: defer
2022-10-27 18:24:34,491 INFO    HandlerThread:59894 [handler.py:handle_request_defer():164] handle defer: 3
2022-10-27 18:24:34,491 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: defer
